date,commodity,market,price,quantity,supply,demand
2021-01-01,tomato,Nairobi,50,1000,1200,1100
2021-01-02,tomato,Nairobi,52,1050,1300,1150
2021-01-03,tomato,Nairobi,48,980,1150,1080
2021-01-04,tomato,Kisumu,55,1100,1400,1300
2021-01-05,tomato,Kisumu,53,1080,1350,1250
2021-01-06,tomato,Kisumu,57,1120,1450,1350
2021-01-07,rice,Nairobi,60,1200,1600,1500
2021-01-08,rice,Nairobi,62,1220,1650,1550
2021-01-09,rice,Nairobi,59,1180,1580,1480
2021-01-10,rice,Kisumu,65,1250,1700,1600
2021-01-11,rice,Kisumu,64,1230,1680,1580
2021-01-12,rice,Kisumu,66,1260,1720,1620
